thisdir	thisf	uuid	device	date	config_scenario	config_profile	subject_id	session_number	session_started_at	session_ended_at	trial_number_session	trial_started_at	repetition	level_number	level_name	level_background	stage_number	objects_count	object1_name	object1_touch_diff_time	object2_name	object2_touch_diff_time	object3_name	object3_touch_diff_time	object4_name	object4_touch_diff_time	mandy_touch_diff_time	object_asked	object_asked_position	object_touched	object_touched_position	object_touched_at	stage_end	correct	feedback	spl	dif	lex
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	46	2016-04-06T08:45:59.119Z	0	20	Test_C9	beach	3	2	rigoler	NA	colorier	NA	NA	NA	NA	NA	2862	colorier	CENTER_RIGHT	rigoler	CENTER_LEFT	1662	touch_object	0	1	2	moderate	verb
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	47	2016-04-06T08:46:10.969Z	0	20	Test_C9	beach	4	2	tortue	NA	girafe	NA	NA	NA	NA	NA	2485	tortue	CENTER_LEFT	tortue	CENTER_LEFT	4754	touch_object	1	1	1	moderate	noun
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	48	2016-04-06T08:46:25.486Z	0	20	Test_C9	beach	5	2	jouer	NA	dormir	NA	NA	NA	NA	NA	4537	dormir	CENTER_RIGHT	jouer	CENTER_LEFT	4921	touch_object	0	1	2	easy	verb
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	49	2016-04-06T08:46:42.238Z	0	20	Test_C9	beach	6	2	nager	NA	courir	NA	NA	NA	NA	NA	3451	nager	CENTER_LEFT	courir	CENTER_RIGHT	4387	touch_object	0	1	1	moderate	verb
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	50	2016-04-06T08:47:02.330Z	0	21	Test_C10	desert	1	2	fatigue	NA	triste	NA	NA	NA	NA	NA	2293	fatigue	CENTER_LEFT	triste	CENTER_RIGHT	4569	touch_object	0	1	2	moderate	adj
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	51	2016-04-06T08:47:16.506Z	0	21	Test_C10	desert	2	2	tirer	NA	lire	NA	NA	NA	NA	NA	1081	lire	CENTER_RIGHT	lire	CENTER_RIGHT	4224	touch_object	1	1	1	easy	verb
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	52	2016-04-06T08:47:29.107Z	0	21	Test_C10	desert	3	2	robinet	NA	meuble	NA	NA	NA	NA	NA	1081	robinet	CENTER_LEFT	robinet	CENTER_LEFT	2562	touch_object	1	1	2	difficult	noun
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	53	2016-04-06T08:47:40.040Z	0	21	Test_C10	desert	4	2	coller	NA	melanger	NA	NA	NA	NA	NA	1735	melanger	CENTER_RIGHT	melanger	CENTER_RIGHT	1738	touch_object	1	1	1	moderate	verb
massena	app_session_793.csv	18F6CA41FB004DC6AC8021638A1A7731	Unknown	2016-04-06	NA	Test_mix1_beg	18F6CA41FB004DC6AC8021638A1A7731	2	2016-04-06T08:34:26.000Z	2016-04-06T08:48:03.000Z	54	2016-04-06T08:47:50.792Z	0	21	Test_C10	desert	5	2	cadeau	NA	bouton	NA	NA	NA	NA	NA	1323	bouton	CENTER_RIGHT	bouton	CENTER_RIGHT	2177	touch_object	1	1	2	moderate	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	10	2016-04-06T08:58:54.529Z	0	6	Test_C1	mountain	1	2	train	NA	bateau	NA	NA	NA	NA	NA	2869	train	CENTER_LEFT	train	CENTER_LEFT	2437	touch_object	1	1	1	easy	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	11	2016-04-06T08:59:07.179Z	0	6	Test_C1	mountain	2	2	ciseau	NA	velo	NA	NA	NA	NA	NA	701	ciseau	CENTER_LEFT	ciseau	CENTER_LEFT	1235	touch_object	1	1	2	moderate	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	12	2016-04-06T08:59:16.397Z	0	6	Test_C1	mountain	3	2	sauter	NA	pleurer	NA	NA	NA	NA	NA	565	pleurer	CENTER_RIGHT	sauter	CENTER_LEFT	1483	touch_object	0	1	1	easy	verb
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	15	2016-04-06T09:00:12.283Z	0	8	Test_C2	mountain	2	2	telephoner	NA	coiffer	NA	NA	NA	NA	NA	4594	coiffer	CENTER_RIGHT	telephoner	CENTER_LEFT	2304	touch_object	0	1	2	difficult	verb
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	17	2016-04-06T09:00:43.636Z	0	8	Test_C2	mountain	4	2	pingouin	NA	kangourou	NA	NA	NA	NA	NA	503	pingouin	CENTER_LEFT	kangourou	CENTER_RIGHT	3891	touch_object	0	1	1	difficult	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	19	2016-04-06T09:01:25.646Z	0	10	Test_C3	desert	1	2	debout	NA	assis	NA	NA	NA	NA	NA	13805	assis	CENTER_RIGHT	assis	CENTER_RIGHT	4563	touch_object	1	1	2	easy	adj
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	20	2016-04-06T09:01:51.372Z	0	10	Test_C3	desert	2	2	groupe	NA	medecin	NA	NA	NA	NA	NA	476	medecin	CENTER_RIGHT	groupe	CENTER_LEFT	2056	touch_object	0	1	1	difficult	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	22	2016-04-06T09:02:20.086Z	0	12	Test_C4	desert	1	2	perroquet	NA	moustique	NA	NA	NA	NA	NA	512	perroquet	CENTER_LEFT	moustique	CENTER_RIGHT	1964	touch_object	0	1	2	difficult	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	23	2016-04-06T09:02:29.857Z	0	12	Test_C4	desert	2	2	tete	NA	bouche	NA	NA	NA	NA	NA	496	tete	CENTER_LEFT	bouche	CENTER_RIGHT	2797	touch_object	0	1	1	easy	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	27	2016-04-06T09:03:36.528Z	0	14	Test_C5	beach	2	2	chaussures	NA	lits	NA	NA	NA	NA	NA	1557	chaussures	CENTER_LEFT	lits	CENTER_RIGHT	2195	touch_object	0	1	2	easy	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	28	2016-04-06T09:03:47.578Z	0	14	Test_C5	beach	3	2	piedsnus	NA	jeune	NA	NA	NA	NA	NA	452	jeune	CENTER_RIGHT	jeune	CENTER_RIGHT	1286	touch_object	1	1	1	difficult	adj
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	30	2016-04-06T09:04:18.756Z	0	16	Test_C6	beach	1	2	livre	NA	ballon	NA	NA	NA	NA	NA	728	livre	CENTER_LEFT	ballon	CENTER_RIGHT	6021	touch_object	0	1	2	easy	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	31	2016-04-06T09:04:32.831Z	0	16	Test_C6	beach	2	2	serpent	NA	papillon	NA	NA	NA	NA	NA	552	papillon	CENTER_RIGHT	serpent	CENTER_LEFT	2686	touch_object	0	1	1	moderate	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	32	2016-04-06T09:04:43.349Z	0	16	Test_C6	beach	3	2	couteau	NA	crayon	NA	NA	NA	NA	NA	12167	couteau	CENTER_LEFT	couteau	CENTER_LEFT	2073	touch_object	1	1	2	moderate	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	33	2016-04-06T09:05:04.883Z	0	16	Test_C6	beach	4	2	rouge	NA	grand	NA	NA	NA	NA	NA	3882	grand	CENTER_RIGHT	rouge	CENTER_LEFT	2734	touch_object	0	1	1	easy	adj
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	35	2016-04-06T09:05:43.026Z	0	18	Test_C7	countryside	1	2	avion	NA	camion	NA	NA	NA	NA	NA	2255	avion	CENTER_LEFT	avion	CENTER_LEFT	4621	touch_object	1	1	2	moderate	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	37	2016-04-06T09:06:23.321Z	0	18	Test_C7	countryside	3	2	chien	NA	bebe	NA	NA	NA	NA	NA	503	chien	CENTER_LEFT	bebe	CENTER_RIGHT	1855	touch_object	0	1	1	easy	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	38	2016-04-06T09:06:32.988Z	0	18	Test_C7	countryside	4	2	raye	NA	poilu	NA	NA	NA	NA	NA	2151	poilu	CENTER_RIGHT	raye	CENTER_LEFT	1676	touch_object	0	1	2	difficult	adj
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	39	2016-04-06T09:06:44.089Z	0	18	Test_C7	countryside	5	2	griffes	NA	plumes	NA	NA	NA	NA	NA	532	plumes	CENTER_RIGHT	plumes	CENTER_RIGHT	1983	touch_object	1	1	1	difficult	noun
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	40	2016-04-06T09:06:54.103Z	0	19	Test_C8	mountain	1	2	croquer	NA	lancer	NA	NA	NA	NA	NA	26730	croquer	CENTER_LEFT	lancer	CENTER_RIGHT	4292	touch_object	0	1	2	moderate	verb
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	42	2016-04-06T09:07:56.009Z	0	19	Test_C8	mountain	3	2	gonfler	NA	sourire	NA	NA	NA	NA	NA	12078	sourire	CENTER_RIGHT	gonfler	CENTER_LEFT	3928	touch_object	0	1	1	difficult	verb
massena	app_session_794.csv	4218C919A3CD4CAF8849EA38113D8427	Unknown	2016-04-06	NA	Test_mix1_beg	4218C919A3CD4CAF8849EA38113D8427	2	2016-04-06T08:56:05.000Z	NA	44	2016-04-06T09:08:56.529Z	0	19	Test_C8	mountain	5	2	helicoptere	NA	accident	NA	NA	NA	NA	NA	38490	helicoptere	CENTER_LEFT	helicoptere	CENTER_LEFT	1836	touch_object	1	1	2	difficult	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	8	2016-04-06T09:15:32.826Z	0	6	Test_C1	mountain	1	2	train	NA	bateau	NA	NA	NA	NA	NA	1305	train	CENTER_LEFT	train	CENTER_LEFT	841	touch_object	1	1	1	easy	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	9	2016-04-06T09:15:42.369Z	0	6	Test_C1	mountain	2	2	ciseau	NA	velo	NA	NA	NA	NA	NA	2480	ciseau	CENTER_LEFT	ciseau	CENTER_LEFT	2687	touch_object	1	1	2	moderate	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	10	2016-04-06T09:15:54.820Z	0	6	Test_C1	mountain	3	2	sauter	NA	pleurer	NA	NA	NA	NA	NA	734	pleurer	CENTER_RIGHT	pleurer	CENTER_RIGHT	1785	touch_object	1	1	1	easy	verb
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	12	2016-04-06T09:16:20.833Z	0	8	Test_C2	mountain	1	2	riviere	NA	foret	NA	NA	NA	NA	NA	965	riviere	CENTER_LEFT	riviere	CENTER_LEFT	1685	touch_object	1	1	2	difficult	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	13	2016-04-06T09:16:30.821Z	0	8	Test_C2	mountain	2	2	telephoner	NA	coiffer	NA	NA	NA	NA	NA	530	coiffer	CENTER_RIGHT	coiffer	CENTER_RIGHT	3683	touch_object	1	1	1	difficult	verb
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	14	2016-04-06T09:16:42.371Z	0	8	Test_C2	mountain	3	2	chat	NA	cochon	NA	NA	NA	NA	NA	772	cochon	CENTER_RIGHT	chat	CENTER_LEFT	1124	touch_object	0	1	2	easy	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	15	2016-04-06T09:16:51.589Z	0	8	Test_C2	mountain	4	2	pingouin	NA	kangourou	NA	NA	NA	NA	NA	361	pingouin	CENTER_LEFT	pingouin	CENTER_LEFT	2528	touch_object	1	1	1	difficult	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	17	2016-04-06T09:17:18.682Z	0	10	Test_C3	desert	1	2	debout	NA	assis	NA	NA	NA	NA	NA	80	assis	CENTER_RIGHT	assis	CENTER_RIGHT	3814	touch_object	1	1	2	easy	adj
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	18	2016-04-06T09:17:30.011Z	0	10	Test_C3	desert	2	2	groupe	NA	medecin	NA	NA	NA	NA	NA	1794	medecin	CENTER_RIGHT	groupe	CENTER_LEFT	1928	touch_object	0	1	1	difficult	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	20	2016-04-06T09:17:58.762Z	0	12	Test_C4	desert	1	2	perroquet	NA	moustique	NA	NA	NA	NA	NA	402	perroquet	CENTER_LEFT	perroquet	CENTER_LEFT	5731	touch_object	1	1	2	difficult	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	21	2016-04-06T09:18:12.213Z	0	12	Test_C4	desert	2	2	tete	NA	bouche	NA	NA	NA	NA	NA	359	tete	CENTER_LEFT	tete	CENTER_LEFT	577	touch_object	1	1	1	easy	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	22	2016-04-06T09:18:20.447Z	0	12	Test_C4	desert	3	2	plonger	NA	pecher	NA	NA	NA	NA	NA	3201	pecher	CENTER_RIGHT	pecher	CENTER_RIGHT	2265	touch_object	1	1	2	difficult	verb
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	25	2016-04-06T09:19:10.516Z	0	14	Test_C5	beach	2	2	chaussures	NA	lits	NA	NA	NA	NA	NA	649	chaussures	CENTER_LEFT	chaussures	CENTER_LEFT	5207	touch_object	1	1	1	easy	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	26	2016-04-06T09:19:23.685Z	0	14	Test_C5	beach	3	2	piedsnus	NA	jeune	NA	NA	NA	NA	NA	111	jeune	CENTER_RIGHT	piedsnus	CENTER_LEFT	2977	touch_object	0	1	2	difficult	adj
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	28	2016-04-06T09:19:55.537Z	0	16	Test_C6	beach	1	2	livre	NA	ballon	NA	NA	NA	NA	NA	28377	livre	CENTER_LEFT	livre	CENTER_LEFT	1973	touch_object	1	1	1	easy	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	29	2016-04-06T09:20:33.271Z	0	16	Test_C6	beach	2	2	serpent	NA	papillon	NA	NA	NA	NA	NA	156	papillon	CENTER_RIGHT	serpent	CENTER_LEFT	1657	touch_object	0	1	2	moderate	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	30	2016-04-06T09:20:42.388Z	0	16	Test_C6	beach	3	2	couteau	NA	crayon	NA	NA	NA	NA	NA	677	couteau	CENTER_LEFT	couteau	CENTER_LEFT	2545	touch_object	1	1	1	moderate	noun
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	31	2016-04-06T09:20:52.922Z	0	16	Test_C6	beach	4	2	rouge	NA	grand	NA	NA	NA	NA	NA	713	grand	CENTER_RIGHT	rouge	CENTER_LEFT	1603	touch_object	0	1	2	easy	adj
massena	app_session_795.csv	CE04FE12957D482E8AE7F40E0A82C3BA	Unknown	2016-04-06	NA	Test_mix1_beg	CE04FE12957D482E8AE7F40E0A82C3BA	3	2016-04-06T09:13:54.000Z	NA	33	2016-04-06T09:21:25.930Z	0	18	Test_C7	countryside	1	2	avion	NA	camion	NA	NA	NA	NA	NA	731	avion	CENTER_LEFT	avion	CENTER_LEFT	2214	touch_object	1	1	1	moderate	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	7	2016-04-13T08:46:02.856Z	0	6	Test_C1	mountain	1	2	train	NA	bateau	NA	NA	NA	NA	NA	764	train	CENTER_LEFT	train	CENTER_LEFT	5088	touch_object	1	1	1	easy	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	8	2016-04-13T08:46:15.077Z	0	6	Test_C1	mountain	2	2	ciseau	NA	velo	NA	NA	NA	NA	NA	1252	ciseau	CENTER_LEFT	velo	CENTER_RIGHT	1985	touch_object	0	1	2	moderate	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	9	2016-04-13T08:46:24.577Z	0	6	Test_C1	mountain	3	2	sauter	NA	pleurer	NA	NA	NA	NA	NA	3436	pleurer	CENTER_RIGHT	pleurer	CENTER_RIGHT	1957	touch_object	1	1	1	easy	verb
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	11	2016-04-13T08:46:59.907Z	0	8	Test_C2	mountain	1	2	riviere	NA	foret	NA	NA	NA	NA	NA	466	riviere	CENTER_LEFT	foret	CENTER_RIGHT	3463	touch_object	0	1	2	difficult	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	12	2016-04-13T08:47:10.162Z	0	8	Test_C2	mountain	2	2	telephoner	NA	coiffer	NA	NA	NA	NA	NA	1580	coiffer	CENTER_RIGHT	coiffer	CENTER_RIGHT	2398	touch_object	1	1	1	difficult	verb
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	13	2016-04-13T08:47:20.446Z	0	8	Test_C2	mountain	3	2	chat	NA	cochon	NA	NA	NA	NA	NA	1092	cochon	CENTER_RIGHT	cochon	CENTER_RIGHT	2795	touch_object	1	1	2	easy	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	14	2016-04-13T08:47:30.630Z	0	8	Test_C2	mountain	4	2	pingouin	NA	kangourou	NA	NA	NA	NA	NA	1406	pingouin	CENTER_LEFT	pingouin	CENTER_LEFT	2660	touch_object	1	1	1	difficult	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	16	2016-04-13T08:48:04.988Z	0	10	Test_C3	desert	1	2	debout	NA	assis	NA	NA	NA	NA	NA	2849	assis	CENTER_RIGHT	assis	CENTER_RIGHT	3420	touch_object	1	1	2	easy	adj
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	17	2016-04-13T08:48:17.599Z	0	10	Test_C3	desert	2	2	groupe	NA	medecin	NA	NA	NA	NA	NA	385	medecin	CENTER_RIGHT	medecin	CENTER_RIGHT	1861	touch_object	1	1	1	difficult	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	19	2016-04-13T08:48:45.830Z	0	12	Test_C4	desert	1	2	perroquet	NA	moustique	NA	NA	NA	NA	NA	7100	perroquet	CENTER_LEFT	perroquet	CENTER_LEFT	5037	touch_object	1	1	2	difficult	noun
massena	app_session_811.csv	1DC977F37B0140C490FEA172B9560E0B	Unknown	2016-04-13	NA	Test_mix1_beg	1DC977F37B0140C490FEA172B9560E0B	1	2016-04-13T08:44:16.000Z	2016-04-13T08:55:20.000Z	20	2016-04-13T08:49:04.284Z	0	12	Test_C4	desert	2	2	tete	NA	bouche	NA	NA	NA	NA	NA	751	tete	CENTER_LEFT	tete	CENTER_LEFT	4965	touch_object	1	1	1	easy	noun
