"thisdir"	"thisf"	"uuid"	"device"	"date"	"config_scenario"	"config_profile"	"subject_id"	"session_number"	"session_started_at"	"session_ended_at"	"trial_number_session"	"trial_started_at"	"repetition"	"level_number"	"level_name"	"level_background"	"stage_number"	"objects_count"	"object1_name"	"object1_touch_diff_time"	"object2_name"	"object2_touch_diff_time"	"object3_name"	"object3_touch_diff_time"	"object4_name"	"object4_touch_diff_time"	"mandy_touch_diff_time"	"object_asked"	"object_asked_position"	"object_touched"	"object_touched_position"	"object_touched_at"	"stage_end"	"correct"	"feedback"
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	12	"2016-04-06T08:27:46.351Z"	0	8	"Test_C2"	"mountain"	2	2	"telephoner"	NA	"coiffer"	NA	NA	NA	NA	NA	1452	"telephoner"	"CENTER_LEFT"	"telephoner"	"CENTER_LEFT"	8159	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	13	"2016-04-06T08:28:02.252Z"	0	8	"Test_C2"	"mountain"	3	2	"chat"	NA	"cochon"	NA	NA	NA	NA	NA	1220	"chat"	"CENTER_LEFT"	"chat"	"CENTER_LEFT"	3151	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	14	"2016-04-06T08:28:12.936Z"	0	8	"Test_C2"	"mountain"	4	2	"pingouin"	NA	"kangourou"	NA	NA	NA	NA	NA	1398	"kangourou"	"CENTER_RIGHT"	"kangourou"	"CENTER_RIGHT"	1915	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	15	"2016-04-06T08:28:26.319Z"	0	9	"Test_L2"	"mountain"	1	2	"sat_01"	4706	"zat_02"	1539	NA	NA	NA	NA	6017	"zat_02"	"CENTER_RIGHT"	"sat_01"	"CENTER_LEFT"	3638	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	16	"2016-04-06T08:28:51.012Z"	0	10	"Test_C3"	"desert"	1	2	"debout"	NA	"assis"	NA	NA	NA	NA	NA	5570	"debout"	"CENTER_LEFT"	"debout"	"CENTER_LEFT"	3957	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	17	"2016-04-06T08:29:06.938Z"	0	10	"Test_C3"	"desert"	2	2	"groupe"	NA	"medecin"	NA	NA	NA	NA	NA	8063	"groupe"	"CENTER_LEFT"	"groupe"	"CENTER_LEFT"	5072	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	18	"2016-04-06T08:29:36.208Z"	0	11	"Test_L3"	"desert"	1	2	"zat_02"	2276	"sat_01"	1194	NA	NA	NA	NA	4585	"sat_01"	"CENTER_RIGHT"	"zat_02"	"CENTER_LEFT"	2118	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	19	"2016-04-06T08:29:57.568Z"	0	12	"Test_C4"	"desert"	1	2	"perroquet"	NA	"moustique"	NA	NA	NA	NA	NA	10535	"moustique"	"CENTER_RIGHT"	"moustique"	"CENTER_RIGHT"	2319	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	20	"2016-04-06T08:30:16.726Z"	0	12	"Test_C4"	"desert"	2	2	"tete"	NA	"bouche"	NA	NA	NA	NA	NA	2114	"bouche"	"CENTER_RIGHT"	"bouche"	"CENTER_RIGHT"	1948	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	21	"2016-04-06T08:30:27.076Z"	0	12	"Test_C4"	"desert"	3	2	"plonger"	NA	"pecher"	NA	NA	NA	NA	NA	2622	"plonger"	"CENTER_LEFT"	"plonger"	"CENTER_LEFT"	3403	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	22	"2016-04-06T08:30:43.846Z"	0	13	"Test_L4"	"desert"	1	2	"sop_01"	4986	"zop_02"	1543	NA	NA	NA	NA	3746	"sop_01"	"CENTER_LEFT"	"zop_02"	"CENTER_RIGHT"	6540	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	23	"2016-04-06T08:31:11.102Z"	0	14	"Test_C5"	"beach"	1	2	"propre"	NA	"sale"	NA	NA	NA	NA	NA	7806	"sale"	"CENTER_RIGHT"	"sale"	"CENTER_RIGHT"	1766	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	24	"2016-04-06T08:31:27.047Z"	0	14	"Test_C5"	"beach"	2	2	"chaussures"	NA	"lits"	NA	NA	NA	NA	NA	1407	"lits"	"CENTER_RIGHT"	"lits"	"CENTER_RIGHT"	1676	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	25	"2016-04-06T08:31:36.430Z"	0	14	"Test_C5"	"beach"	3	2	"piedsnus"	NA	"jeune"	NA	NA	NA	NA	NA	887	"piedsnus"	"CENTER_LEFT"	"jeune"	"CENTER_RIGHT"	2335	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	26	"2016-04-06T08:31:58.901Z"	0	15	"Test_L5"	"beach"	1	2	"sat_01"	2821	"zat_02"	1312	NA	NA	NA	NA	2518	"zat_02"	"CENTER_RIGHT"	"sat_01"	"CENTER_LEFT"	7959	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	27	"2016-04-06T08:32:23.578Z"	0	16	"Test_C6"	"beach"	1	2	"livre"	NA	"ballon"	NA	NA	NA	NA	NA	1212	"ballon"	"CENTER_RIGHT"	"ballon"	"CENTER_RIGHT"	824	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	28	"2016-04-06T08:32:31.983Z"	0	16	"Test_C6"	"beach"	2	2	"serpent"	NA	"papillon"	NA	NA	NA	NA	NA	1249	"serpent"	"CENTER_LEFT"	"serpent"	"CENTER_LEFT"	2394	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	29	"2016-04-06T08:32:41.934Z"	0	16	"Test_C6"	"beach"	3	2	"couteau"	NA	"crayon"	NA	NA	NA	NA	NA	770	"crayon"	"CENTER_RIGHT"	"couteau"	"CENTER_LEFT"	2928	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	30	"2016-04-06T08:32:51.902Z"	0	16	"Test_C6"	"beach"	4	2	"rouge"	NA	"grand"	NA	NA	NA	NA	NA	1408	"rouge"	"CENTER_LEFT"	"grand"	"CENTER_RIGHT"	2073	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	31	"2016-04-06T08:33:13.467Z"	0	17	"Test_L6"	"beach"	1	2	"zop_02"	1555	"sop_01"	1639	NA	NA	NA	NA	6330	"zop_02"	"CENTER_LEFT"	"sop_01"	"CENTER_RIGHT"	3736	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	32	"2016-04-06T08:33:35.739Z"	0	18	"Test_C7"	"countryside"	1	2	"avion"	NA	"camion"	NA	NA	NA	NA	NA	659	"camion"	"CENTER_RIGHT"	"camion"	"CENTER_RIGHT"	1350	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	33	"2016-04-06T08:33:44.071Z"	0	18	"Test_C7"	"countryside"	2	2	"cloche"	NA	"bougie"	NA	NA	NA	NA	NA	906	"cloche"	"CENTER_LEFT"	"cloche"	"CENTER_LEFT"	2848	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	34	"2016-04-06T08:33:54.121Z"	0	18	"Test_C7"	"countryside"	3	2	"chien"	NA	"bebe"	NA	NA	NA	NA	NA	674	"bebe"	"CENTER_RIGHT"	"bebe"	"CENTER_RIGHT"	1567	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	35	"2016-04-06T08:34:02.655Z"	0	18	"Test_C7"	"countryside"	4	2	"raye"	NA	"poilu"	NA	NA	NA	NA	NA	717	"raye"	"CENTER_LEFT"	"poilu"	"CENTER_RIGHT"	3143	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	36	"2016-04-06T08:34:12.789Z"	0	18	"Test_C7"	"countryside"	5	2	"griffes"	NA	"plumes"	NA	NA	NA	NA	NA	805	"griffes"	"CENTER_LEFT"	"griffes"	"CENTER_LEFT"	3190	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	37	"2016-04-06T08:34:25.401Z"	0	19	"Test_C8"	"mountain"	1	2	"croquer"	NA	"lancer"	NA	NA	NA	NA	NA	751	"lancer"	"CENTER_RIGHT"	"croquer"	"CENTER_LEFT"	4374	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	38	"2016-04-06T08:34:36.840Z"	0	19	"Test_C8"	"mountain"	2	2	"fleur"	NA	"maison"	NA	NA	NA	NA	NA	670	"fleur"	"CENTER_LEFT"	"fleur"	"CENTER_LEFT"	1395	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	39	"2016-04-06T08:34:45.208Z"	0	19	"Test_C8"	"mountain"	3	2	"gonfler"	NA	"sourire"	NA	NA	NA	NA	NA	6988	"gonfler"	"CENTER_LEFT"	"gonfler"	"CENTER_LEFT"	3482	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	40	"2016-04-06T08:35:01.975Z"	0	19	"Test_C8"	"mountain"	4	2	"lourd"	NA	"ferme"	NA	NA	NA	NA	NA	1342	"ferme"	"CENTER_RIGHT"	"lourd"	"CENTER_LEFT"	6393	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	41	"2016-04-06T08:35:15.993Z"	0	19	"Test_C8"	"mountain"	5	2	"helicoptere"	NA	"accident"	NA	NA	NA	NA	NA	2936	"accident"	"CENTER_RIGHT"	"accident"	"CENTER_RIGHT"	2762	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	42	"2016-04-06T08:35:27.977Z"	0	19	"Test_C8"	"mountain"	6	2	"rond"	NA	"casse"	NA	NA	NA	NA	NA	1997	"rond"	"CENTER_LEFT"	"casse"	"CENTER_RIGHT"	5530	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	43	"2016-04-06T08:35:45.704Z"	0	20	"Test_C9"	"beach"	1	2	"chateau"	NA	"panier"	NA	NA	NA	NA	NA	851	"panier"	"CENTER_RIGHT"	"panier"	"CENTER_RIGHT"	1506	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	44	"2016-04-06T08:35:54.411Z"	0	20	"Test_C9"	"beach"	2	2	"toucher"	NA	"casser"	NA	NA	NA	NA	NA	876	"casser"	"CENTER_RIGHT"	"casser"	"CENTER_RIGHT"	2022	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	45	"2016-04-06T08:36:03.612Z"	0	20	"Test_C9"	"beach"	3	2	"rigoler"	NA	"colorier"	NA	NA	NA	NA	NA	3001	"rigoler"	"CENTER_LEFT"	"rigoler"	"CENTER_LEFT"	3922	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	46	"2016-04-06T08:36:16.831Z"	0	20	"Test_C9"	"beach"	4	2	"tortue"	NA	"girafe"	NA	NA	NA	NA	NA	762	"girafe"	"CENTER_RIGHT"	"girafe"	"CENTER_RIGHT"	1195	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	47	"2016-04-06T08:36:25.080Z"	0	20	"Test_C9"	"beach"	5	2	"jouer"	NA	"dormir"	NA	NA	NA	NA	NA	1929	"jouer"	"CENTER_LEFT"	"jouer"	"CENTER_LEFT"	4402	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	48	"2016-04-06T08:36:37.714Z"	0	20	"Test_C9"	"beach"	6	2	"nager"	NA	"courir"	NA	NA	NA	NA	NA	1274	"courir"	"CENTER_RIGHT"	"nager"	"CENTER_LEFT"	4314	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	49	"2016-04-06T08:37:00.730Z"	0	21	"Test_C10"	"desert"	1	2	"fatigue"	NA	"triste"	NA	NA	NA	NA	NA	1373	"triste"	"CENTER_RIGHT"	"triste"	"CENTER_RIGHT"	2905	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	50	"2016-04-06T08:37:11.349Z"	0	21	"Test_C10"	"desert"	2	2	"tirer"	NA	"lire"	NA	NA	NA	NA	NA	2391	"tirer"	"CENTER_LEFT"	"lire"	"CENTER_RIGHT"	1883	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	51	"2016-04-06T08:37:21.916Z"	0	21	"Test_C10"	"desert"	3	2	"robinet"	NA	"meuble"	NA	NA	NA	NA	NA	1487	"meuble"	"CENTER_RIGHT"	"meuble"	"CENTER_RIGHT"	1587	"touch_object"	1	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	52	"2016-04-06T08:37:31.284Z"	0	21	"Test_C10"	"desert"	4	2	"coller"	NA	"melanger"	NA	NA	NA	NA	NA	676	"coller"	"CENTER_LEFT"	"melanger"	"CENTER_RIGHT"	1967	"touch_object"	0	1
"massena"	"app_session_784.csv"	"ACAC570ED10F46E2894BCE21C76B765E"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	206	1	"2016-04-06T08:24:32.000Z"	"2016-04-06T08:37:53.000Z"	53	"2016-04-06T08:37:40.218Z"	0	21	"Test_C10"	"desert"	5	2	"cadeau"	NA	"bouton"	NA	NA	NA	NA	NA	2654	"cadeau"	"CENTER_LEFT"	"cadeau"	"CENTER_LEFT"	1962	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	1	"2016-04-06T08:43:07.945Z"	0	1	"Training_C1"	"countryside"	1	2	"poisson"	NA	"lapin"	NA	NA	NA	NA	NA	238	"poisson"	"CENTER_LEFT"	"poisson"	"CENTER_LEFT"	13026	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	2	"2016-04-06T08:43:33.429Z"	0	2	"Training_L1"	"countryside"	1	2	"zyl_02"	3933	"syl_01"	3091	NA	NA	NA	NA	2741	"zyl_02"	"CENTER_LEFT"	"zyl_02"	"CENTER_LEFT"	4037	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	3	"2016-04-06T08:43:55.625Z"	1	3	"Training_C2"	"countryside"	1	2	"jaune"	NA	"petit"	NA	NA	NA	NA	NA	1217	"petit"	"CENTER_RIGHT"	"jaune"	"CENTER_LEFT"	1911	"touch_object"	0	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	4	"2016-04-06T08:44:05.040Z"	0	3	"Training_C2"	"countryside"	1	2	"jaune"	NA	"petit"	NA	NA	NA	NA	NA	1110	"petit"	"CENTER_RIGHT"	"petit"	"CENTER_RIGHT"	2284	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	5	"2016-04-06T08:44:15.902Z"	0	4	"Training_L2"	"countryside"	1	2	"syl_01"	1269	"zyl_02"	1382	NA	NA	NA	NA	1123	"zyl_02"	"CENTER_RIGHT"	"zyl_02"	"CENTER_RIGHT"	1406	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	6	"2016-04-06T08:44:28.424Z"	0	4	"Training_L2"	"countryside"	2	2	"zyl_02"	1883	"syl_01"	1212	NA	NA	NA	NA	1020	"syl_01"	"CENTER_RIGHT"	"syl_01"	"CENTER_RIGHT"	4965	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	7	"2016-04-06T08:44:46.041Z"	1	5	"Training_C3"	"countryside"	1	2	"ouvrir"	NA	"manger"	NA	NA	NA	NA	NA	1139	"manger"	"CENTER_RIGHT"	"ouvrir"	"CENTER_LEFT"	1984	"touch_object"	0	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	8	"2016-04-06T08:44:55.459Z"	1	5	"Training_C3"	"countryside"	1	2	"ouvrir"	NA	"manger"	NA	NA	NA	NA	NA	2770	"manger"	"CENTER_RIGHT"	"ouvrir"	"CENTER_LEFT"	1921	"touch_object"	0	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	9	"2016-04-06T08:45:06.409Z"	0	5	"Training_C3"	"countryside"	1	2	"ouvrir"	NA	"manger"	NA	NA	NA	NA	NA	3049	"manger"	"CENTER_RIGHT"	"manger"	"CENTER_RIGHT"	3269	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	10	"2016-04-06T08:45:24.525Z"	0	6	"Test_C1"	"mountain"	1	2	"train"	NA	"bateau"	NA	NA	NA	NA	NA	2251	"bateau"	"CENTER_RIGHT"	"train"	"CENTER_LEFT"	1840	"touch_object"	0	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	11	"2016-04-06T08:45:34.960Z"	0	6	"Test_C1"	"mountain"	2	2	"ciseau"	NA	"velo"	NA	NA	NA	NA	NA	2090	"velo"	"CENTER_RIGHT"	"velo"	"CENTER_RIGHT"	1625	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	12	"2016-04-06T08:45:44.979Z"	0	6	"Test_C1"	"mountain"	3	2	"sauter"	NA	"pleurer"	NA	NA	NA	NA	NA	1608	"sauter"	"CENTER_LEFT"	"pleurer"	"CENTER_RIGHT"	1425	"touch_object"	0	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	13	"2016-04-06T08:45:57.616Z"	0	7	"Test_L1"	"mountain"	1	2	"sop_01"	1096	"zop_02"	4057	NA	NA	NA	NA	5363	"sop_01"	"CENTER_LEFT"	"zop_02"	"CENTER_RIGHT"	1988	"touch_object"	0	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	14	"2016-04-06T08:46:19.629Z"	0	8	"Test_C2"	"mountain"	1	2	"riviere"	NA	"foret"	NA	NA	NA	NA	NA	966	"foret"	"CENTER_RIGHT"	"foret"	"CENTER_RIGHT"	1515	"touch_object"	1	1
"massena"	"app_session_786.csv"	"594DA4CA8CF34A8C869C92FDD0C5A2A5"	"Unknown"	"2016-04-06"	NA	"Test_mix2_beg"	207	1	"2016-04-06T08:43:06.000Z"	NA	15	"2016-04-06T08:46:28.464Z"	0	8	"Test_C2"	"mountain"	2	2	"telephoner"	NA	"coiffer"	NA	NA	NA	NA	NA	1530	"telephoner"	"CENTER_LEFT"	"telephoner"	"CENTER_LEFT"	1561	"touch_object"	1	1
