thisdir	thisf	uuid	device	date	config_scenario	config_profile	subject_id	session_number	session_started_at	session_ended_at	trial_number_session	trial_started_at	repetition	level_number	level_name	level_background	stage_number	objects_count	object1_name	object1_touch_diff_time	object2_name	object2_touch_diff_time	object3_name	object3_touch_diff_time	object4_name	object4_touch_diff_time	mandy_touch_diff_time	object_asked	object_asked_position	object_touched	object_touched_position	object_touched_at	stage_end	correct	feedback	spl	dif	lex
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	18	2016-06-22T13:17:54.415Z	0	2	block1	beach	11	2	caballo_imp	NA	gato_imp	NA	NA	NA	NA	NA	836	caballo	CENTER_LEFT	gato_imp	CENTER_RIGHT	4808	touch_object	0	1	NA	easy	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	19	2016-06-22T13:18:07.381Z	0	2	block1	beach	12	2	peludo_imp	NA	rayado_imp	NA	NA	NA	NA	NA	749	peludo	CENTER_LEFT	peludo_imp	CENTER_LEFT	2057	touch_object	1	1	NA	difficult	adj
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	20	2016-06-22T13:18:17.531Z	0	2	block1	beach	13	2	helicoptero_imp	NA	accidente_imp	NA	NA	NA	NA	NA	1088	accidente	CENTER_RIGHT	accidente_imp	CENTER_RIGHT	3695	touch_object	1	1	NA	difficult	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	22	2016-06-22T13:18:58.494Z	0	3	block2	mountain	1	2	rio_imp	NA	bosque_imp	NA	NA	NA	NA	NA	1204	rio	CENTER_LEFT	bosque_imp	CENTER_RIGHT	4182	touch_object	0	1	NA	difficult	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	24	2016-06-22T13:19:43.448Z	0	3	block2	mountain	3	2	tijera_imp	NA	bicicleta_imp	NA	NA	NA	NA	NA	86497	bicicleta	CENTER_RIGHT	bicicleta_imp	CENTER_RIGHT	4241	touch_object	1	1	NA	moderate	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	25	2016-06-22T13:21:21.566Z	0	3	block2	mountain	4	2	atar_imp	NA	pisar_imp	NA	NA	NA	NA	NA	3424	pisar	CENTER_RIGHT	pisar_imp	CENTER_RIGHT	2875	touch_object	1	1	NA	moderate	verb
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	26	2016-06-22T13:21:35.231Z	0	3	block2	mountain	5	2	romper_imp	NA	tocar_imp	NA	NA	NA	NA	NA	5302	romper	CENTER_LEFT	tocar_imp	CENTER_RIGHT	3606	touch_object	0	1	NA	easy	verb
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	27	2016-06-22T13:21:51.448Z	0	3	block2	mountain	6	2	hombre_imp	NA	pato_imp	NA	NA	NA	NA	NA	1860	hombre	CENTER_LEFT	pato_imp	CENTER_RIGHT	6553	touch_object	0	1	NA	moderate	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	29	2016-06-22T13:22:23.481Z	0	3	block2	mountain	8	2	viejo_imp	NA	descalzo_imp	NA	NA	NA	NA	NA	2123	viejo	CENTER_LEFT	descalzo_imp	CENTER_RIGHT	2294	touch_object	0	1	NA	difficult	adj
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	31	2016-06-22T13:22:53.131Z	0	3	block2	mountain	10	2	gorro_imp	NA	camion_imp	NA	NA	NA	NA	NA	3583	gorro	CENTER_LEFT	gorro_imp	CENTER_LEFT	2876	touch_object	1	1	NA	moderate	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	34	2016-06-22T13:23:50.981Z	0	3	block2	mountain	13	2	canilla_imp	NA	vela_imp	NA	NA	NA	NA	NA	780	canilla	CENTER_LEFT	vela_imp	CENTER_RIGHT	6163	touch_object	0	1	NA	difficult	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	35	2016-06-22T13:24:05.231Z	0	3	block2	mountain	14	2	lapiz_imp	NA	pantalon_imp	NA	NA	NA	NA	NA	2086	lapiz	CENTER_LEFT	pantalon_imp	CENTER_RIGHT	3498	touch_object	0	1	NA	easy	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	36	2016-06-22T13:24:26.367Z	0	4	block3	desert	1	2	mueble_imp	NA	bolso_imp	NA	NA	NA	NA	NA	1518	bolso	CENTER_RIGHT	bolso_imp	CENTER_RIGHT	4099	touch_object	1	1	NA	difficult	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	37	2016-06-22T13:24:39.465Z	0	4	block3	desert	2	2	muneca_imp	NA	mochila_imp	NA	NA	NA	NA	NA	61068	mochila	CENTER_RIGHT	mochila_imp	CENTER_RIGHT	3915	touch_object	1	1	NA	easy	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	38	2016-06-22T13:25:51.748Z	0	4	block3	desert	3	2	perro_imp	NA	nene_imp	NA	NA	NA	NA	NA	5992	perro	CENTER_LEFT	perro_imp	CENTER_LEFT	4547	touch_object	1	1	NA	easy	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	39	2016-06-22T13:26:09.615Z	0	4	block3	desert	4	2	patear_imp	NA	arrancar_imp	NA	NA	NA	NA	NA	3684	arrancar	CENTER_RIGHT	arrancar_imp	CENTER_RIGHT	5420	touch_object	1	1	NA	moderate	verb
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	41	2016-06-22T13:26:43.381Z	0	4	block3	desert	6	2	triste_imp	NA	contento_imp	NA	NA	NA	NA	NA	1708	triste	CENTER_LEFT	triste_imp	CENTER_LEFT	2684	touch_object	1	1	NA	moderate	adj
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	46	2016-06-22T13:28:44.816Z	0	4	block3	desert	11	2	mosquito_imp	NA	loro_imp	NA	NA	NA	NA	NA	55999	loro	CENTER_RIGHT	loro_imp	CENTER_RIGHT	5414	touch_object	1	1	NA	difficult	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	47	2016-06-22T13:29:53.615Z	0	4	block3	desert	12	2	zapatillas_imp	NA	camas_imp	NA	NA	NA	NA	NA	3396	zapatillas	CENTER_LEFT	camas_imp	CENTER_RIGHT	5101	touch_object	0	1	NA	easy	noun
NSM	app_session_355104586D6C4DB085E19BCCFB393611.csv	355104586D6C4DB085E19BCCFB393611	Unknown	2016-06-22	NA	Espanol_Grupo1_imp	650	3	2016-06-22T13:11:47.000Z	2016-06-22T13:30:24.000Z	48	2016-06-22T13:30:09.427Z	0	4	block3	desert	13	2	peinar_imp	NA	reir_imp	NA	NA	NA	NA	NA	1861	reir	CENTER_RIGHT	reir_imp	CENTER_RIGHT	3759	touch_object	1	1	NA	moderate	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	6	2016-09-09T02:29:55.047Z	0	2	block1	beach	1	2	boton_imp	NA	pez_imp	NA	NA	NA	NA	NA	1374	pez	CENTER_RIGHT	pez_imp	CENTER_RIGHT	2113	touch_object	1	1	NA	moderate	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	7	2016-09-09T02:30:05.938Z	0	2	block1	beach	2	2	barrer_imp	NA	clavar_imp	NA	NA	NA	NA	NA	596	clavar	CENTER_RIGHT	clavar_imp	CENTER_RIGHT	5084	touch_object	1	1	NA	difficult	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	8	2016-09-09T02:30:18.940Z	0	2	block1	beach	3	2	lavar_imp	NA	comer_imp	NA	NA	NA	NA	NA	2990	lavar	CENTER_LEFT	lavar_imp	CENTER_LEFT	2886	touch_object	1	1	NA	easy	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	9	2016-09-09T02:30:32.107Z	0	2	block1	beach	4	2	pescar_imp	NA	nadar_imp	NA	NA	NA	NA	NA	647	pescar	CENTER_LEFT	pescar_imp	CENTER_LEFT	4189	touch_object	1	1	NA	difficult	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	10	2016-09-09T02:30:44.241Z	0	2	block1	beach	5	2	tortuga_imp	NA	mariposa_imp	NA	NA	NA	NA	NA	7846	mariposa	CENTER_RIGHT	mariposa_imp	CENTER_RIGHT	1925	touch_object	1	1	NA	moderate	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	11	2016-09-09T02:31:01.309Z	0	2	block1	beach	6	2	oscuro_imp	NA	redondo_imp	NA	NA	NA	NA	NA	181	oscuro	CENTER_LEFT	oscuro_imp	CENTER_LEFT	2853	touch_object	1	1	NA	moderate	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	12	2016-09-09T02:31:11.626Z	0	2	block1	beach	7	2	pinguino_imp	NA	canguro_imp	NA	NA	NA	NA	NA	284	canguro	CENTER_RIGHT	canguro_imp	CENTER_RIGHT	2991	touch_object	1	1	NA	difficult	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	13	2016-09-09T02:31:22.193Z	0	2	block1	beach	8	2	lleno_imp	NA	alto_imp	NA	NA	NA	NA	NA	3191	alto	CENTER_RIGHT	alto_imp	CENTER_RIGHT	3074	touch_object	1	1	NA	easy	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	14	2016-09-09T02:31:35.761Z	0	2	block1	beach	9	2	inflar_imp	NA	atajar_imp	NA	NA	NA	NA	NA	1517	inflar	CENTER_LEFT	inflar_imp	CENTER_LEFT	2897	touch_object	1	1	NA	difficult	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	15	2016-09-09T02:31:47.477Z	0	2	block1	beach	10	2	colectivo_imp	NA	avion_imp	NA	NA	NA	NA	NA	743	avion	CENTER_RIGHT	avion_imp	CENTER_RIGHT	1394	touch_object	1	1	NA	moderate	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	16	2016-09-09T02:31:56.912Z	0	2	block1	beach	11	2	caballo_imp	NA	gato_imp	NA	NA	NA	NA	NA	443	caballo	CENTER_LEFT	caballo_imp	CENTER_LEFT	1691	touch_object	1	1	NA	easy	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	17	2016-09-09T02:32:06.379Z	0	2	block1	beach	12	2	peludo_imp	NA	rayado_imp	NA	NA	NA	NA	NA	569	peludo	CENTER_LEFT	peludo_imp	CENTER_LEFT	3772	touch_object	1	1	NA	difficult	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	19	2016-09-09T02:32:39.114Z	0	2	block1	beach	14	2	casa_imp	NA	comida_imp	NA	NA	NA	NA	NA	4247	comida	CENTER_RIGHT	comida_imp	CENTER_RIGHT	1789	touch_object	1	1	NA	easy	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	20	2016-09-09T02:33:02.007Z	0	3	block2	mountain	1	2	rio_imp	NA	bosque_imp	NA	NA	NA	NA	NA	999	rio	CENTER_LEFT	bosque_imp	CENTER_RIGHT	3873	touch_object	0	1	NA	difficult	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	21	2016-09-09T02:33:14.232Z	0	3	block2	mountain	2	2	rojo_imp	NA	grande_imp	NA	NA	NA	NA	NA	863	rojo	CENTER_LEFT	rojo_imp	CENTER_LEFT	1831	touch_object	1	1	NA	easy	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	22	2016-09-09T02:33:24.217Z	0	3	block2	mountain	3	2	tijera_imp	NA	bicicleta_imp	NA	NA	NA	NA	NA	1168	bicicleta	CENTER_RIGHT	bicicleta_imp	CENTER_RIGHT	1468	touch_object	1	1	NA	moderate	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	23	2016-09-09T02:33:34.135Z	0	3	block2	mountain	4	2	atar_imp	NA	pisar_imp	NA	NA	NA	NA	NA	856	pisar	CENTER_RIGHT	pisar_imp	CENTER_RIGHT	3256	touch_object	1	1	NA	moderate	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	24	2016-09-09T02:33:45.584Z	0	3	block2	mountain	5	2	romper_imp	NA	tocar_imp	NA	NA	NA	NA	NA	1523	romper	CENTER_LEFT	romper_imp	CENTER_LEFT	2682	touch_object	1	1	NA	easy	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	25	2016-09-09T02:33:57.102Z	0	3	block2	mountain	6	2	hombre_imp	NA	pato_imp	NA	NA	NA	NA	NA	147	hombre	CENTER_LEFT	hombre_imp	CENTER_LEFT	3373	touch_object	1	1	NA	moderate	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	26	2016-09-09T02:34:07.936Z	0	3	block2	mountain	7	2	grupo_imp	NA	medico_imp	NA	NA	NA	NA	NA	844	medico	CENTER_RIGHT	medico_imp	CENTER_RIGHT	3448	touch_object	1	1	NA	difficult	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	27	2016-09-09T02:34:19.519Z	0	3	block2	mountain	8	2	viejo_imp	NA	descalzo_imp	NA	NA	NA	NA	NA	1273	viejo	CENTER_LEFT	viejo_imp	CENTER_LEFT	3571	touch_object	1	1	NA	difficult	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	28	2016-09-09T02:34:31.654Z	0	3	block2	mountain	9	2	boca_imp	NA	cabeza_imp	NA	NA	NA	NA	NA	1873	cabeza	CENTER_RIGHT	cabeza_imp	CENTER_RIGHT	2970	touch_object	1	1	NA	easy	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	29	2016-09-09T02:34:43.787Z	0	3	block2	mountain	10	2	gorro_imp	NA	camion_imp	NA	NA	NA	NA	NA	596	gorro	CENTER_LEFT	gorro_imp	CENTER_LEFT	1586	touch_object	1	1	NA	moderate	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	30	2016-09-09T02:34:53.255Z	0	3	block2	mountain	11	2	rota_imp	NA	pesada_imp	NA	NA	NA	NA	NA	651	rota	CENTER_LEFT	rota_imp	CENTER_LEFT	2480	touch_object	1	1	NA	moderate	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	31	2016-09-09T02:35:03.687Z	0	3	block2	mountain	12	2	sucia_imp	NA	limpia_imp	NA	NA	NA	NA	NA	4162	limpia	CENTER_RIGHT	limpia_imp	CENTER_RIGHT	2554	touch_object	1	1	NA	easy	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	32	2016-09-09T02:35:17.689Z	0	3	block2	mountain	13	2	canilla_imp	NA	vela_imp	NA	NA	NA	NA	NA	1234	canilla	CENTER_LEFT	canilla_imp	CENTER_LEFT	2844	touch_object	1	1	NA	difficult	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	33	2016-09-09T02:35:29.057Z	0	3	block2	mountain	14	2	lapiz_imp	NA	pantalon_imp	NA	NA	NA	NA	NA	1603	lapiz	CENTER_LEFT	lapiz_imp	CENTER_LEFT	1976	touch_object	1	1	NA	easy	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	34	2016-09-09T02:35:50.103Z	0	4	block3	desert	1	2	mueble_imp	NA	bolso_imp	NA	NA	NA	NA	NA	671	bolso	CENTER_RIGHT	bolso_imp	CENTER_RIGHT	2540	touch_object	1	1	NA	difficult	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	35	2016-09-09T02:36:00.708Z	0	4	block3	desert	2	2	muneca_imp	NA	mochila_imp	NA	NA	NA	NA	NA	592	mochila	CENTER_RIGHT	mochila_imp	CENTER_RIGHT	1861	touch_object	1	1	NA	easy	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	36	2016-09-09T02:36:10.476Z	0	4	block3	desert	3	2	perro_imp	NA	nene_imp	NA	NA	NA	NA	NA	606	perro	CENTER_LEFT	perro_imp	CENTER_LEFT	2068	touch_object	1	1	NA	easy	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	37	2016-09-09T02:36:20.443Z	0	4	block3	desert	4	2	patear_imp	NA	arrancar_imp	NA	NA	NA	NA	NA	1152	arrancar	CENTER_RIGHT	arrancar_imp	CENTER_RIGHT	4570	touch_object	1	1	NA	moderate	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	38	2016-09-09T02:36:33.461Z	0	4	block3	desert	5	2	llorar_imp	NA	saltar_imp	NA	NA	NA	NA	NA	2705	saltar	CENTER_RIGHT	saltar_imp	CENTER_RIGHT	2490	touch_object	1	1	NA	easy	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	39	2016-09-09T02:36:46.044Z	0	4	block3	desert	6	2	triste_imp	NA	contento_imp	NA	NA	NA	NA	NA	3741	triste	CENTER_LEFT	triste_imp	CENTER_LEFT	2616	touch_object	1	1	NA	moderate	adj
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	40	2016-09-09T02:36:59.695Z	0	4	block3	desert	7	2	lampara_imp	NA	empanada_imp	NA	NA	NA	NA	NA	2009	lampara	CENTER_LEFT	lampara_imp	CENTER_LEFT	1819	touch_object	1	1	NA	difficult	noun
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	41	2016-09-09T02:37:10.846Z	0	4	block3	desert	8	2	jugar_imp	NA	dormir_imp	NA	NA	NA	NA	NA	1786	dormir	CENTER_RIGHT	dormir_imp	CENTER_RIGHT	2049	touch_object	1	1	NA	easy	verb
NSM	app_session_36229D62364944FE8ABC80DE8C9D8206.csv	36229D62364944FE8ABC80DE8C9D8206	Unknown	2016-09-09	NA	Espanol_Grupo1_imp	637	1	2016-09-09T02:28:32.000Z	2016-09-09T02:38:29.000Z	42	2016-09-09T02:37:21.980Z	0	4	block3	desert	9	2	barco_imp	NA	tren_imp	NA	NA	NA	NA	NA	683	barco	CENTER_LEFT	barco_imp	CENTER_LEFT	2394	touch_object	1	1	NA	moderate	noun
